"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"C:\temp\netlogo-paper\model.nlogo"
"high_inflow_share_30y"
"02/20/2026 23:18:46:501 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","share-muslim-incoming","muslim-birth-rate","non-muslim-birth-rate","coverage-coefficient","agents-coming","agents-leaving","[step]","count turtles","count turtles with [religion = ""muslim""]","count turtles with [religion = ""non-muslim""]","ifelse-value (count turtles = 0) [0] [count turtles with [religion = ""muslim""] / count turtles]"
"9","0.7","2.81","1.56","1","3.36","1.66","0","670","69","601","0.10298507462686567"
"2","0.7","2.81","1.56","1","3.36","1.66","0","670","76","594","0.11343283582089553"
"3","0.7","2.81","1.56","1","3.36","1.66","0","670","73","597","0.10895522388059702"
"4","0.7","2.81","1.56","1","3.36","1.66","0","670","60","610","0.08955223880597014"
"8","0.7","2.81","1.56","1","3.36","1.66","0","670","64","606","0.0955223880597015"
"11","0.7","2.81","1.56","1","3.36","1.66","0","670","68","602","0.10149253731343283"
"1","0.7","2.81","1.56","1","3.36","1.66","0","670","57","613","0.08507462686567165"
"12","0.7","2.81","1.56","1","3.36","1.66","0","670","76","594","0.11343283582089553"
"7","0.7","2.81","1.56","1","3.36","1.66","0","670","55","615","0.08208955223880597"
"6","0.7","2.81","1.56","1","3.36","1.66","0","670","54","616","0.08059701492537313"
"5","0.7","2.81","1.56","1","3.36","1.66","0","670","58","612","0.08656716417910448"
"10","0.7","2.81","1.56","1","3.36","1.66","0","670","74","596","0.11044776119402985"
"10","0.7","2.81","1.56","1","3.36","1.66","1","664","74","590","0.11144578313253012"
"7","0.7","2.81","1.56","1","3.36","1.66","1","671","58","613","0.08643815201192251"
"1","0.7","2.81","1.56","1","3.36","1.66","1","669","59","610","0.08819133034379671"
"6","0.7","2.81","1.56","1","3.36","1.66","1","670","56","614","0.08358208955223881"
"8","0.7","2.81","1.56","1","3.36","1.66","1","662","66","596","0.09969788519637462"
"9","0.7","2.81","1.56","1","3.36","1.66","1","669","69","600","0.1031390134529148"
"2","0.7","2.81","1.56","1","3.36","1.66","1","670","78","592","0.11641791044776119"
"5","0.7","2.81","1.56","1","3.36","1.66","1","672","61","611","0.09077380952380952"
"12","0.7","2.81","1.56","1","3.36","1.66","1","660","77","583","0.11666666666666667"
"11","0.7","2.81","1.56","1","3.36","1.66","1","668","70","598","0.10479041916167664"
"4","0.7","2.81","1.56","1","3.36","1.66","1","670","61","609","0.09104477611940298"
"3","0.7","2.81","1.56","1","3.36","1.66","1","668","75","593","0.1122754491017964"
"1","0.7","2.81","1.56","1","3.36","1.66","2","665","61","604","0.09172932330827067"
"8","0.7","2.81","1.56","1","3.36","1.66","2","667","70","597","0.10494752623688156"
"10","0.7","2.81","1.56","1","3.36","1.66","2","667","78","589","0.11694152923538231"
"9","0.7","2.81","1.56","1","3.36","1.66","2","664","71","593","0.10692771084337349"
"2","0.7","2.81","1.56","1","3.36","1.66","2","669","81","588","0.1210762331838565"
"12","0.7","2.81","1.56","1","3.36","1.66","2","657","80","577","0.121765601217656"
"5","0.7","2.81","1.56","1","3.36","1.66","2","670","60","610","0.08955223880597014"
"4","0.7","2.81","1.56","1","3.36","1.66","2","656","62","594","0.09451219512195122"
"7","0.7","2.81","1.56","1","3.36","1.66","2","673","62","611","0.09212481426448738"
"11","0.7","2.81","1.56","1","3.36","1.66","2","668","73","595","0.1092814371257485"
"6","0.7","2.81","1.56","1","3.36","1.66","2","673","59","614","0.08766716196136701"
"3","0.7","2.81","1.56","1","3.36","1.66","2","663","76","587","0.11463046757164404"
"1","0.7","2.81","1.56","1","3.36","1.66","3","663","63","600","0.09502262443438914"
"5","0.7","2.81","1.56","1","3.36","1.66","3","657","60","597","0.091324200913242"
"10","0.7","2.81","1.56","1","3.36","1.66","3","669","82","587","0.12257100149476831"
"9","0.7","2.81","1.56","1","3.36","1.66","3","660","75","585","0.11363636363636363"
"2","0.7","2.81","1.56","1","3.36","1.66","3","665","81","584","0.12180451127819548"
"6","0.7","2.81","1.56","1","3.36","1.66","3","670","61","609","0.09104477611940298"
"12","0.7","2.81","1.56","1","3.36","1.66","3","656","83","573","0.12652439024390244"
"11","0.7","2.81","1.56","1","3.36","1.66","3","673","78","595","0.11589895988112928"
"4","0.7","2.81","1.56","1","3.36","1.66","3","650","66","584","0.10153846153846154"
"7","0.7","2.81","1.56","1","3.36","1.66","3","663","63","600","0.09502262443438914"
"1","0.7","2.81","1.56","1","3.36","1.66","4","658","65","593","0.09878419452887538"
"8","0.7","2.81","1.56","1","3.36","1.66","3","665","71","594","0.10676691729323308"
"5","0.7","2.81","1.56","1","3.36","1.66","4","656","61","595","0.09298780487804878"
"12","0.7","2.81","1.56","1","3.36","1.66","4","655","84","571","0.1282442748091603"
"6","0.7","2.81","1.56","1","3.36","1.66","4","669","61","608","0.09118086696562033"
"3","0.7","2.81","1.56","1","3.36","1.66","3","672","78","594","0.11607142857142858"
"9","0.7","2.81","1.56","1","3.36","1.66","4","656","77","579","0.1173780487804878"
"10","0.7","2.81","1.56","1","3.36","1.66","4","671","86","585","0.12816691505216096"
"1","0.7","2.81","1.56","1","3.36","1.66","5","655","65","590","0.09923664122137404"
"2","0.7","2.81","1.56","1","3.36","1.66","4","666","83","583","0.12462462462462462"
"2","0.7","2.81","1.56","1","3.36","1.66","5","666","85","581","0.12762762762762764"
"9","0.7","2.81","1.56","1","3.36","1.66","5","659","81","578","0.12291350531107739"
"1","0.7","2.81","1.56","1","3.36","1.66","6","654","66","588","0.10091743119266056"
"7","0.7","2.81","1.56","1","3.36","1.66","4","664","66","598","0.09939759036144578"
"11","0.7","2.81","1.56","1","3.36","1.66","4","674","81","593","0.1201780415430267"
"2","0.7","2.81","1.56","1","3.36","1.66","6","661","84","577","0.12708018154311648"
"4","0.7","2.81","1.56","1","3.36","1.66","4","646","69","577","0.10681114551083591"
"5","0.7","2.81","1.56","1","3.36","1.66","5","653","64","589","0.09800918836140889"
"12","0.7","2.81","1.56","1","3.36","1.66","5","658","86","572","0.13069908814589665"
"1","0.7","2.81","1.56","1","3.36","1.66","7","658","69","589","0.10486322188449848"
"9","0.7","2.81","1.56","1","3.36","1.66","6","660","82","578","0.12424242424242424"
"8","0.7","2.81","1.56","1","3.36","1.66","4","662","73","589","0.11027190332326284"
"6","0.7","2.81","1.56","1","3.36","1.66","5","666","65","601","0.09759759759759759"
"2","0.7","2.81","1.56","1","3.36","1.66","7","657","85","572","0.1293759512937595"
"7","0.7","2.81","1.56","1","3.36","1.66","5","659","68","591","0.10318664643399089"
"3","0.7","2.81","1.56","1","3.36","1.66","4","667","79","588","0.1184407796101949"
"11","0.7","2.81","1.56","1","3.36","1.66","5","672","83","589","0.12351190476190477"
"4","0.7","2.81","1.56","1","3.36","1.66","5","652","73","579","0.11196319018404909"
"8","0.7","2.81","1.56","1","3.36","1.66","5","662","76","586","0.1148036253776435"
"6","0.7","2.81","1.56","1","3.36","1.66","6","670","67","603","0.1"
"2","0.7","2.81","1.56","1","3.36","1.66","8","655","85","570","0.1297709923664122"
"7","0.7","2.81","1.56","1","3.36","1.66","6","661","69","592","0.1043872919818457"
"3","0.7","2.81","1.56","1","3.36","1.66","5","676","85","591","0.1257396449704142"
"10","0.7","2.81","1.56","1","3.36","1.66","5","669","86","583","0.12855007473841554"
"5","0.7","2.81","1.56","1","3.36","1.66","6","649","66","583","0.1016949152542373"
"1","0.7","2.81","1.56","1","3.36","1.66","8","665","72","593","0.10827067669172932"
"6","0.7","2.81","1.56","1","3.36","1.66","7","673","69","604","0.1025260029717682"
"12","0.7","2.81","1.56","1","3.36","1.66","6","663","89","574","0.13423831070889894"
"9","0.7","2.81","1.56","1","3.36","1.66","7","659","84","575","0.1274658573596358"
"11","0.7","2.81","1.56","1","3.36","1.66","6","675","87","588","0.1288888888888889"
"3","0.7","2.81","1.56","1","3.36","1.66","6","676","88","588","0.1301775147928994"
"4","0.7","2.81","1.56","1","3.36","1.66","6","654","76","578","0.1162079510703364"
"8","0.7","2.81","1.56","1","3.36","1.66","6","652","79","573","0.12116564417177914"
"2","0.7","2.81","1.56","1","3.36","1.66","9","659","87","572","0.13201820940819423"
"7","0.7","2.81","1.56","1","3.36","1.66","7","658","68","590","0.1033434650455927"
"10","0.7","2.81","1.56","1","3.36","1.66","6","670","90","580","0.13432835820895522"
"8","0.7","2.81","1.56","1","3.36","1.66","7","646","81","565","0.12538699690402477"
"3","0.7","2.81","1.56","1","3.36","1.66","7","675","91","584","0.1348148148148148"
"2","0.7","2.81","1.56","1","3.36","1.66","10","663","88","575","0.13273001508295626"
"1","0.7","2.81","1.56","1","3.36","1.66","9","664","73","591","0.10993975903614457"
"5","0.7","2.81","1.56","1","3.36","1.66","7","642","71","571","0.11059190031152648"
"12","0.7","2.81","1.56","1","3.36","1.66","7","666","92","574","0.13813813813813813"
"7","0.7","2.81","1.56","1","3.36","1.66","8","657","70","587","0.106544901065449"
"8","0.7","2.81","1.56","1","3.36","1.66","8","646","84","562","0.13003095975232198"
"4","0.7","2.81","1.56","1","3.36","1.66","7","654","79","575","0.12079510703363915"
"10","0.7","2.81","1.56","1","3.36","1.66","7","675","91","584","0.1348148148148148"
"5","0.7","2.81","1.56","1","3.36","1.66","8","639","73","566","0.11424100156494522"
"1","0.7","2.81","1.56","1","3.36","1.66","10","665","78","587","0.11729323308270677"
"3","0.7","2.81","1.56","1","3.36","1.66","8","674","94","580","0.1394658753709199"
"9","0.7","2.81","1.56","1","3.36","1.66","8","656","87","569","0.1326219512195122"
"10","0.7","2.81","1.56","1","3.36","1.66","8","676","94","582","0.1390532544378698"
"6","0.7","2.81","1.56","1","3.36","1.66","8","675","73","602","0.10814814814814815"
"11","0.7","2.81","1.56","1","3.36","1.66","7","671","87","584","0.12965722801788376"
"12","0.7","2.81","1.56","1","3.36","1.66","8","660","93","567","0.1409090909090909"
"8","0.7","2.81","1.56","1","3.36","1.66","9","648","87","561","0.13425925925925927"
"7","0.7","2.81","1.56","1","3.36","1.66","9","655","72","583","0.1099236641221374"
"4","0.7","2.81","1.56","1","3.36","1.66","8","660","82","578","0.12424242424242424"
"2","0.7","2.81","1.56","1","3.36","1.66","11","661","89","572","0.1346444780635401"
"1","0.7","2.81","1.56","1","3.36","1.66","11","662","82","580","0.12386706948640483"
"2","0.7","2.81","1.56","1","3.36","1.66","12","657","90","567","0.136986301369863"
"3","0.7","2.81","1.56","1","3.36","1.66","9","677","99","578","0.14623338257016247"
"2","0.7","2.81","1.56","1","3.36","1.66","13","659","92","567","0.13960546282245828"
"3","0.7","2.81","1.56","1","3.36","1.66","10","683","101","582","0.1478770131771596"
"6","0.7","2.81","1.56","1","3.36","1.66","9","675","78","597","0.11555555555555555"
"5","0.7","2.81","1.56","1","3.36","1.66","9","641","77","564","0.12012480499219969"
"10","0.7","2.81","1.56","1","3.36","1.66","9","673","96","577","0.1426448736998514"
"1","0.7","2.81","1.56","1","3.36","1.66","12","662","87","575","0.13141993957703926"
"9","0.7","2.81","1.56","1","3.36","1.66","9","654","88","566","0.1345565749235474"
"7","0.7","2.81","1.56","1","3.36","1.66","10","659","76","583","0.11532625189681335"
"1","0.7","2.81","1.56","1","3.36","1.66","13","669","92","577","0.1375186846038864"
"8","0.7","2.81","1.56","1","3.36","1.66","10","650","91","559","0.14"
"10","0.7","2.81","1.56","1","3.36","1.66","10","670","98","572","0.14626865671641792"
"11","0.7","2.81","1.56","1","3.36","1.66","8","672","88","584","0.13095238095238096"
"4","0.7","2.81","1.56","1","3.36","1.66","9","660","84","576","0.12727272727272726"
"1","0.7","2.81","1.56","1","3.36","1.66","14","672","95","577","0.14136904761904762"
"6","0.7","2.81","1.56","1","3.36","1.66","10","683","79","604","0.11566617862371889"
"2","0.7","2.81","1.56","1","3.36","1.66","14","661","94","567","0.1422087745839637"
"3","0.7","2.81","1.56","1","3.36","1.66","11","686","105","581","0.15306122448979592"
"7","0.7","2.81","1.56","1","3.36","1.66","11","657","82","575","0.1248097412480974"
"8","0.7","2.81","1.56","1","3.36","1.66","11","645","94","551","0.14573643410852713"
"5","0.7","2.81","1.56","1","3.36","1.66","10","640","82","558","0.128125"
"9","0.7","2.81","1.56","1","3.36","1.66","10","654","90","564","0.13761467889908258"
"12","0.7","2.81","1.56","1","3.36","1.66","9","663","97","566","0.14630467571644043"
"1","0.7","2.81","1.56","1","3.36","1.66","15","667","96","571","0.14392803598200898"
"11","0.7","2.81","1.56","1","3.36","1.66","9","669","88","581","0.13153961136023917"
"10","0.7","2.81","1.56","1","3.36","1.66","11","679","101","578","0.1487481590574374"
"6","0.7","2.81","1.56","1","3.36","1.66","11","683","83","600","0.12152269399707175"
"2","0.7","2.81","1.56","1","3.36","1.66","15","665","94","571","0.14135338345864662"
"8","0.7","2.81","1.56","1","3.36","1.66","12","644","95","549","0.14751552795031056"
"4","0.7","2.81","1.56","1","3.36","1.66","10","661","85","576","0.12859304084720122"
"8","0.7","2.81","1.56","1","3.36","1.66","13","643","95","548","0.14774494556765164"
"4","0.7","2.81","1.56","1","3.36","1.66","11","650","86","564","0.13230769230769232"
"1","0.7","2.81","1.56","1","3.36","1.66","16","669","99","570","0.14798206278026907"
"7","0.7","2.81","1.56","1","3.36","1.66","12","660","86","574","0.1303030303030303"
"3","0.7","2.81","1.56","1","3.36","1.66","12","689","111","578","0.16110304789550073"
"10","0.7","2.81","1.56","1","3.36","1.66","12","680","103","577","0.1514705882352941"
"12","0.7","2.81","1.56","1","3.36","1.66","10","663","96","567","0.14479638009049775"
"11","0.7","2.81","1.56","1","3.36","1.66","10","671","92","579","0.13710879284649777"
"2","0.7","2.81","1.56","1","3.36","1.66","16","661","95","566","0.1437216338880484"
"9","0.7","2.81","1.56","1","3.36","1.66","11","659","95","564","0.1441578148710167"
"6","0.7","2.81","1.56","1","3.36","1.66","12","692","87","605","0.12572254335260116"
"8","0.7","2.81","1.56","1","3.36","1.66","14","648","99","549","0.1527777777777778"
"4","0.7","2.81","1.56","1","3.36","1.66","12","653","88","565","0.13476263399693722"
"1","0.7","2.81","1.56","1","3.36","1.66","17","665","103","562","0.1548872180451128"
"10","0.7","2.81","1.56","1","3.36","1.66","13","676","104","572","0.15384615384615385"
"12","0.7","2.81","1.56","1","3.36","1.66","11","658","95","563","0.14437689969604864"
"3","0.7","2.81","1.56","1","3.36","1.66","13","690","114","576","0.16521739130434782"
"5","0.7","2.81","1.56","1","3.36","1.66","11","644","86","558","0.13354037267080746"
"7","0.7","2.81","1.56","1","3.36","1.66","13","651","83","568","0.12749615975422426"
"2","0.7","2.81","1.56","1","3.36","1.66","17","662","97","565","0.14652567975830816"
"11","0.7","2.81","1.56","1","3.36","1.66","11","670","96","574","0.14328358208955225"
"9","0.7","2.81","1.56","1","3.36","1.66","12","661","99","562","0.14977307110438728"
"6","0.7","2.81","1.56","1","3.36","1.66","13","693","90","603","0.12987012987012986"
"11","0.7","2.81","1.56","1","3.36","1.66","12","673","102","571","0.1515601783060921"
"5","0.7","2.81","1.56","1","3.36","1.66","12","632","86","546","0.1360759493670886"
"9","0.7","2.81","1.56","1","3.36","1.66","13","664","104","560","0.1566265060240964"
"11","0.7","2.81","1.56","1","3.36","1.66","13","671","106","565","0.15797317436661698"
"5","0.7","2.81","1.56","1","3.36","1.66","13","639","89","550","0.13928012519561817"
"8","0.7","2.81","1.56","1","3.36","1.66","15","650","101","549","0.15538461538461537"
"11","0.7","2.81","1.56","1","3.36","1.66","14","670","109","561","0.1626865671641791"
"5","0.7","2.81","1.56","1","3.36","1.66","14","639","89","550","0.13928012519561817"
"4","0.7","2.81","1.56","1","3.36","1.66","13","653","89","564","0.1362940275650842"
"10","0.7","2.81","1.56","1","3.36","1.66","14","673","109","564","0.16196136701337296"
"7","0.7","2.81","1.56","1","3.36","1.66","14","654","86","568","0.13149847094801223"
"1","0.7","2.81","1.56","1","3.36","1.66","18","671","110","561","0.16393442622950818"
"2","0.7","2.81","1.56","1","3.36","1.66","18","661","100","561","0.15128593040847202"
"12","0.7","2.81","1.56","1","3.36","1.66","12","663","96","567","0.14479638009049775"
"3","0.7","2.81","1.56","1","3.36","1.66","14","686","113","573","0.16472303206997085"
"10","0.7","2.81","1.56","1","3.36","1.66","15","674","112","562","0.1661721068249258"
"6","0.7","2.81","1.56","1","3.36","1.66","14","700","94","606","0.13428571428571429"
"8","0.7","2.81","1.56","1","3.36","1.66","16","652","106","546","0.16257668711656442"
"11","0.7","2.81","1.56","1","3.36","1.66","15","670","113","557","0.16865671641791044"
"1","0.7","2.81","1.56","1","3.36","1.66","19","675","112","563","0.16592592592592592"
"5","0.7","2.81","1.56","1","3.36","1.66","15","640","95","545","0.1484375"
"7","0.7","2.81","1.56","1","3.36","1.66","15","657","87","570","0.1324200913242009"
"2","0.7","2.81","1.56","1","3.36","1.66","19","662","101","561","0.15256797583081572"
"4","0.7","2.81","1.56","1","3.36","1.66","14","652","91","561","0.13957055214723926"
"12","0.7","2.81","1.56","1","3.36","1.66","13","663","98","565","0.1478129713423831"
"9","0.7","2.81","1.56","1","3.36","1.66","14","665","106","559","0.1593984962406015"
"10","0.7","2.81","1.56","1","3.36","1.66","16","681","115","566","0.16886930983847284"
"2","0.7","2.81","1.56","1","3.36","1.66","20","662","106","556","0.16012084592145015"
"11","0.7","2.81","1.56","1","3.36","1.66","16","676","119","557","0.1760355029585799"
"7","0.7","2.81","1.56","1","3.36","1.66","16","656","90","566","0.13719512195121952"
"2","0.7","2.81","1.56","1","3.36","1.66","21","666","109","557","0.16366366366366367"
"10","0.7","2.81","1.56","1","3.36","1.66","17","682","119","563","0.1744868035190616"
"2","0.7","2.81","1.56","1","3.36","1.66","22","668","115","553","0.1721556886227545"
"6","0.7","2.81","1.56","1","3.36","1.66","15","702","96","606","0.13675213675213677"
"1","0.7","2.81","1.56","1","3.36","1.66","20","678","118","560","0.17404129793510326"
"10","0.7","2.81","1.56","1","3.36","1.66","18","687","120","567","0.17467248908296942"
"2","0.7","2.81","1.56","1","3.36","1.66","23","668","118","550","0.17664670658682635"
"1","0.7","2.81","1.56","1","3.36","1.66","21","681","125","556","0.18355359765051396"
"11","0.7","2.81","1.56","1","3.36","1.66","17","677","121","556","0.17872968980797638"
"3","0.7","2.81","1.56","1","3.36","1.66","15","687","116","571","0.16885007278020378"
"5","0.7","2.81","1.56","1","3.36","1.66","16","643","102","541","0.15863141524105753"
"9","0.7","2.81","1.56","1","3.36","1.66","15","669","109","560","0.16292974588938713"
"12","0.7","2.81","1.56","1","3.36","1.66","14","663","103","560","0.15535444947209653"
"10","0.7","2.81","1.56","1","3.36","1.66","19","694","125","569","0.18011527377521613"
"4","0.7","2.81","1.56","1","3.36","1.66","15","650","94","556","0.14461538461538462"
"8","0.7","2.81","1.56","1","3.36","1.66","17","647","108","539","0.16692426584234932"
"2","0.7","2.81","1.56","1","3.36","1.66","24","662","115","547","0.17371601208459214"
"6","0.7","2.81","1.56","1","3.36","1.66","16","705","101","604","0.14326241134751774"
"7","0.7","2.81","1.56","1","3.36","1.66","17","656","92","564","0.1402439024390244"
"5","0.7","2.81","1.56","1","3.36","1.66","17","639","104","535","0.162754303599374"
"11","0.7","2.81","1.56","1","3.36","1.66","18","685","126","559","0.18394160583941604"
"10","0.7","2.81","1.56","1","3.36","1.66","20","688","128","560","0.18604651162790697"
"9","0.7","2.81","1.56","1","3.36","1.66","16","666","113","553","0.16966966966966968"
"2","0.7","2.81","1.56","1","3.36","1.66","25","664","120","544","0.18072289156626506"
"12","0.7","2.81","1.56","1","3.36","1.66","15","661","103","558","0.15582450832072617"
"6","0.7","2.81","1.56","1","3.36","1.66","17","701","104","597","0.14835948644793154"
"8","0.7","2.81","1.56","1","3.36","1.66","18","640","106","534","0.165625"
"5","0.7","2.81","1.56","1","3.36","1.66","18","639","109","530","0.1705790297339593"
"1","0.7","2.81","1.56","1","3.36","1.66","22","681","130","551","0.19089574155653452"
"7","0.7","2.81","1.56","1","3.36","1.66","18","653","98","555","0.15007656967840735"
"4","0.7","2.81","1.56","1","3.36","1.66","16","648","97","551","0.14969135802469136"
"11","0.7","2.81","1.56","1","3.36","1.66","19","688","129","559","0.1875"
"6","0.7","2.81","1.56","1","3.36","1.66","18","698","109","589","0.15616045845272206"
"3","0.7","2.81","1.56","1","3.36","1.66","16","680","116","564","0.17058823529411765"
"9","0.7","2.81","1.56","1","3.36","1.66","17","671","119","552","0.17734724292101342"
"10","0.7","2.81","1.56","1","3.36","1.66","21","681","130","551","0.19089574155653452"
"5","0.7","2.81","1.56","1","3.36","1.66","19","638","115","523","0.18025078369905956"
"7","0.7","2.81","1.56","1","3.36","1.66","19","657","104","553","0.1582952815829528"
"2","0.7","2.81","1.56","1","3.36","1.66","26","668","125","543","0.18712574850299402"
"1","0.7","2.81","1.56","1","3.36","1.66","23","684","133","551","0.19444444444444445"
"12","0.7","2.81","1.56","1","3.36","1.66","16","669","109","560","0.16292974588938713"
"8","0.7","2.81","1.56","1","3.36","1.66","19","638","113","525","0.17711598746081506"
"5","0.7","2.81","1.56","1","3.36","1.66","20","645","122","523","0.18914728682170542"
"6","0.7","2.81","1.56","1","3.36","1.66","19","700","112","588","0.16"
"4","0.7","2.81","1.56","1","3.36","1.66","17","646","102","544","0.15789473684210525"
"10","0.7","2.81","1.56","1","3.36","1.66","22","686","136","550","0.19825072886297376"
"2","0.7","2.81","1.56","1","3.36","1.66","27","668","132","536","0.19760479041916168"
"5","0.7","2.81","1.56","1","3.36","1.66","21","651","126","525","0.1935483870967742"
"1","0.7","2.81","1.56","1","3.36","1.66","24","684","135","549","0.19736842105263158"
"2","0.7","2.81","1.56","1","3.36","1.66","28","668","135","533","0.20209580838323354"
"1","0.7","2.81","1.56","1","3.36","1.66","25","686","138","548","0.20116618075801748"
"10","0.7","2.81","1.56","1","3.36","1.66","23","683","138","545","0.2020497803806735"
"9","0.7","2.81","1.56","1","3.36","1.66","18","675","122","553","0.18074074074074073"
"11","0.7","2.81","1.56","1","3.36","1.66","20","688","130","558","0.18895348837209303"
"8","0.7","2.81","1.56","1","3.36","1.66","20","642","117","525","0.1822429906542056"
"12","0.7","2.81","1.56","1","3.36","1.66","17","664","110","554","0.16566265060240964"
"3","0.7","2.81","1.56","1","3.36","1.66","17","684","117","567","0.17105263157894737"
"5","0.7","2.81","1.56","1","3.36","1.66","22","653","128","525","0.19601837672281777"
"7","0.7","2.81","1.56","1","3.36","1.66","20","651","106","545","0.16282642089093702"
"1","0.7","2.81","1.56","1","3.36","1.66","26","682","137","545","0.20087976539589442"
"11","0.7","2.81","1.56","1","3.36","1.66","21","690","136","554","0.19710144927536233"
"6","0.7","2.81","1.56","1","3.36","1.66","20","702","118","584","0.16809116809116809"
"1","0.7","2.81","1.56","1","3.36","1.66","27","683","138","545","0.2020497803806735"
